VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-01 06:10:51,2016-03-01 06:56:02,1,19.93,-73.7879867553711,40.64152145385742,2,N,-73.95008087158203,40.82884216308594,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
1,2016-03-01 06:10:52,2016-03-01 06:21:53,1,2.3,-73.96155548095702,40.76881790161133,1,N,-73.99240112304686,40.76807022094727,1,10.5,0.0,0.5,1.2,0.0,0.3,12.5
1,2016-03-01 06:10:52,2016-03-01 06:16:23,1,1.5,-73.98077392578125,40.78246688842773,1,N,-73.9837417602539,40.7613410949707,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-01 06:10:53,2016-03-01 06:17:56,1,1.29,-73.99665832519531,40.72334671020508,1,N,-74.0100860595703,40.72053146362305,1,7.0,0.0,0.5,0.7,0.0,0.3,8.5
2,2016-03-01 06:10:55,2016-03-01 06:51:29,2,13.06,-73.78824615478516,40.64186477661133,1,N,-73.95271301269531,40.71060180664063,2,40.0,0.0,0.5,0.0,0.0,0.3,40.8
1,2016-03-01 06:10:56,2016-03-01 06:16:21,1,1.0,-73.99092864990233,40.75113296508789,1,N,-73.9747314453125,40.744232177734375,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-01 06:10:56,2016-03-01 06:18:33,2,1.23,-73.99149322509764,40.74972534179688,1,N,-73.97896575927734,40.752975463867195,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-03-01 06:10:57,2016-03-01 06:16:43,1,1.7,-73.9816665649414,40.73252868652344,1,N,-73.97671508789062,40.75202560424805,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
2,2016-03-01 06:10:57,2016-03-01 06:14:25,1,0.85,-73.96291351318358,40.76258087158203,1,N,-73.97067260742188,40.75186920166016,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
1,2016-03-01 06:10:58,2016-03-01 06:14:56,1,0.8,-73.9939956665039,40.75094223022461,1,N,-73.99603271484375,40.75909423828125,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-01 06:10:58,2016-03-01 06:25:52,1,8.7,-73.97382354736328,40.75012969970703,1,N,-73.87126922607422,40.774261474609375,1,25.0,0.0,0.5,6.27,5.54,0.3,37.61
1,2016-03-01 06:10:59,2016-03-01 06:37:29,1,8.9,-73.78582763671875,40.651531219482415,1,N,-73.89796447753906,40.70838928222656,2,27.5,0.0,0.5,0.0,0.0,0.3,28.3
2,2016-03-01 06:10:59,2016-03-01 07:05:16,1,18.9,-73.77677917480467,40.64559173583984,2,N,-73.98197937011719,40.76396942138672,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-01 06:11:00,2016-03-01 06:22:04,1,3.56,-73.97409057617188,40.794109344482415,1,N,-73.97818756103516,40.75568008422852,1,12.5,0.0,0.5,1.5,0.0,0.3,14.8
2,2016-03-01 06:11:00,2016-03-01 06:24:37,1,3.51,-73.98046112060547,40.750938415527344,1,N,-74.01081848144531,40.70901107788086,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-03-01 06:11:00,2016-03-01 06:13:19,1,0.76,-73.97550964355469,40.78194046020508,1,N,-73.98245239257811,40.772499084472656,1,4.0,0.0,0.5,0.5,0.0,0.3,5.3
2,2016-03-01 06:11:01,2016-03-01 06:26:22,2,5.13,-73.96128845214845,40.80130386352539,1,N,-74.00044250488281,40.738861083984375,1,16.0,0.0,0.5,2.0,0.0,0.3,18.8
1,2016-03-01 06:11:02,2016-03-01 06:21:08,1,1.8,0.0,0.0,1,N,-73.98198699951173,40.7515983581543,4,9.0,0.0,0.5,0.0,0.0,0.3,9.8
1,2016-03-01 06:11:02,2016-03-01 06:17:15,1,1.4,-74.00682067871094,40.729942321777344,1,N,-74.00991821289062,40.71446228027344,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-01 06:11:02,2016-03-01 06:16:12,2,0.94,-73.99405670166014,40.7510986328125,1,N,-73.9835205078125,40.760650634765625,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-01 06:11:03,2016-03-01 06:29:27,1,10.11,-73.99501037597656,40.734180450439446,1,N,-73.87232208251953,40.77443313598633,1,28.5,0.0,0.5,6.97,5.54,0.3,41.81
1,2016-03-01 06:11:04,2016-03-01 06:12:08,1,0.4,-73.97166442871092,40.79745864868164,1,N,-73.97372436523438,40.79222106933594,1,3.5,0.0,0.5,1.0,0.0,0.3,5.3
1,2016-03-01 06:11:04,2016-03-01 06:19:27,1,2.4,-73.95520782470702,40.77352142333984,1,N,-73.98139953613281,40.7524528503418,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-01 06:11:04,2016-03-01 06:27:47,1,5.25,-73.9574203491211,40.81185150146485,1,N,-73.97219085693358,40.7535514831543,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
1,2016-03-01 06:11:05,2016-03-01 06:22:59,1,2.5,-73.97699737548828,40.733829498291016,1,N,-74.00165557861328,40.755672454833984,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75
2,2016-03-01 06:11:05,2016-03-01 06:22:47,1,3.84,-73.94772338867188,40.783321380615234,1,N,-73.93160247802734,40.75191116333008,1,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-03-01 06:11:05,2016-03-01 06:17:03,6,1.79,-73.9832992553711,40.738525390625,1,N,-73.96696472167967,40.76076889038086,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-01 06:11:05,2016-03-01 06:22:08,2,3.58,-73.99359130859375,40.72809982299805,1,N,-73.95855712890625,40.76431655883789,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8
2,2016-03-01 06:11:06,2016-03-01 06:28:54,6,4.05,-73.98150634765625,40.732688903808594,1,N,-73.98879241943358,40.773971557617195,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
1,2016-03-01 06:11:08,2016-03-01 06:13:35,1,1.0,-73.96247863769531,40.76997756958008,1,N,-73.9720001220703,40.75876235961913,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-01 06:11:09,2016-03-01 06:21:28,1,2.99,-73.97998809814453,40.784038543701165,1,N,-73.99188995361328,40.74660110473633,1,11.5,0.0,0.5,2.21,0.0,0.3,14.51
2,2016-03-01 06:11:09,2016-03-01 06:22:13,1,2.42,-73.93324279785155,40.774658203125,1,N,-73.94789123535155,40.75203323364258,1,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-03-01 06:11:09,2016-03-01 06:17:48,1,2.02,-73.96367645263672,40.808460235595696,1,N,-73.97364807128906,40.78451919555664,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-01 06:11:09,2016-03-01 06:11:15,3,0.0,-73.85446166992188,40.75191116333008,1,N,-73.8546371459961,40.751659393310554,1,2.5,0.0,0.5,30.0,0.0,0.3,33.3
2,2016-03-01 06:11:10,2016-03-01 06:17:29,6,1.24,-73.99053955078125,40.75613021850586,1,N,-73.97376251220702,40.758819580078125,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-01 06:11:10,2016-03-01 06:37:01,6,8.53,-73.98118591308595,40.76911163330078,1,N,-73.8651123046875,40.770553588867195,2,27.0,0.0,0.5,0.0,0.0,0.3,27.8
2,2016-03-01 06:11:12,2016-03-01 06:18:38,2,2.13,-73.9822769165039,40.77545166015625,1,N,-73.97479248046875,40.75276947021485,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
1,2016-03-01 06:11:17,2016-03-01 06:17:09,1,2.0,-73.97284698486328,40.74869537353516,1,N,-73.95841979980467,40.74212646484375,2,7.5,0.0,0.5,0.0,5.54,0.3,13.84
1,2016-03-01 06:11:18,2016-03-01 06:28:40,1,7.5,-73.95455169677734,40.779491424560554,1,N,-74.00838470458984,40.70508193969727,1,23.0,0.0,0.5,3.5,0.0,0.3,27.3
2,2016-03-01 06:11:18,2016-03-01 06:19:17,1,2.93,0.0,0.0,1,N,0.0,0.0,1,10.5,0.0,0.5,2.0,0.0,0.3,13.3
1,2016-03-01 06:11:19,2016-03-01 06:13:03,1,0.7,-73.98040008544923,40.74273681640625,1,N,-73.97443389892578,40.75160598754882,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8
1,2016-03-01 06:11:20,2016-03-01 06:29:27,1,5.9,-73.92249298095702,40.743816375732415,1,N,-73.9754638671875,40.72884368896485,1,20.0,0.0,0.5,4.15,0.0,0.3,24.95
1,2016-03-01 06:11:20,2016-03-01 06:17:34,1,0.9,-73.99072265625,40.75603485107422,1,N,-73.97664642333984,40.75666809082031,1,6.0,0.0,0.5,1.2,0.0,0.3,8.0
2,2016-03-01 06:11:20,2016-03-01 06:33:03,3,10.58,-73.98473358154298,40.76140975952149,1,N,-73.86177825927734,40.768421173095696,1,30.0,0.0,0.5,6.5,5.54,0.3,42.84
1,2016-03-01 06:11:21,2016-03-01 06:16:32,1,1.1,-73.8308334350586,40.699951171875,1,Y,-73.82997131347656,40.71329498291016,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-03-01 06:11:21,2016-03-01 06:20:25,1,2.5,-73.98188018798828,40.78317260742188,1,N,-73.97584533691406,40.7609748840332,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-01 06:11:21,2016-03-01 06:16:16,6,0.79,-73.99077606201173,40.755950927734375,1,N,-73.97840881347656,40.752002716064446,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-03-01 06:11:22,2016-03-01 06:15:19,1,0.9,-73.98628234863281,40.76716995239258,1,N,-73.97752380371094,40.758445739746094,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-03-01 06:11:22,2016-03-01 06:14:46,1,1.0,-73.9713134765625,40.794448852539055,1,N,-73.96118927001953,40.80661010742188,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-03-01 06:11:22,2016-03-01 06:39:39,4,11.8,-73.78258514404298,40.6440544128418,1,N,-73.86524963378906,40.7707405090332,2,34.0,0.0,0.5,0.0,0.0,0.3,34.8
2,2016-03-01 06:11:22,2016-03-01 06:30:18,1,10.69,-74.00776672363281,40.70801162719727,1,N,-73.8704376220703,40.773738861083984,1,30.5,0.0,0.5,7.82,0.0,0.3,39.12
2,2016-03-01 06:11:22,2016-03-01 06:14:17,1,1.14,-73.9909896850586,40.750038146972656,1,N,-74.0066909790039,40.7487907409668,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2016-03-01 06:11:22,2016-03-01 06:20:42,1,3.7,-73.98686981201173,40.733768463134766,1,N,-73.96060943603516,40.769390106201165,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-01 06:11:22,2016-03-01 06:17:26,2,1.75,-73.9583740234375,40.77288818359375,1,N,-73.97803497314453,40.75954055786133,1,7.5,0.0,0.5,2.49,0.0,0.3,10.79
1,2016-03-01 06:11:23,2016-03-01 06:14:31,1,0.6,-73.99526977539062,40.73406600952149,1,N,-73.99382019042967,40.741580963134766,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
1,2016-03-01 06:11:24,2016-03-01 06:14:45,1,0.6,-73.98957061767578,40.7727928161621,1,N,-73.98282623291014,40.76795959472656,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
2,2016-03-01 06:11:24,2016-03-01 06:25:42,1,7.47,-73.96126556396483,40.76490020751953,1,N,-74.0142822265625,40.71541976928711,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
1,2016-03-01 06:11:26,2016-03-01 06:14:36,1,0.3,-73.98488616943358,40.73639678955078,1,N,-73.99066162109375,40.73899841308594,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
1,2016-03-01 06:11:28,2016-03-01 06:11:28,1,0.0,-74.00186920166014,40.738525390625,3,N,0.0,0.0,2,65.5,0.0,0.0,0.0,14.65,0.3,80.45
2,2016-03-01 06:11:28,2016-03-01 07:02:42,4,18.6,-73.78655242919923,40.641239166259766,2,N,-73.99417877197266,40.73265075683594,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34
1,2016-03-01 06:11:29,2016-03-01 06:45:16,1,14.9,-73.97080993652342,40.795913696289055,1,N,-73.99874877929686,40.62903594970703,1,44.0,0.0,0.5,0.0,0.0,0.3,44.8
1,2016-03-01 06:11:30,2016-03-01 06:13:58,1,0.3,-74.00688934326173,40.7299919128418,1,N,-74.00701904296875,40.73486328125,1,3.5,0.0,0.5,1.0,0.0,0.3,5.3
2,2016-03-01 06:11:30,2016-03-01 06:15:41,1,1.01,-73.99065399169923,40.76125717163086,1,N,-73.99488830566406,40.750091552734375,1,5.5,0.0,0.5,0.7,0.0,0.3,7.0
2,2016-03-01 06:11:31,2016-03-01 06:17:31,3,1.05,-73.99103546142578,40.74920654296875,1,N,-73.97460174560547,40.74423599243164,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2016-03-01 06:11:31,2016-03-01 06:41:53,1,17.4,-73.9850082397461,40.76131820678711,3,N,-74.17735290527344,40.69085311889648,1,65.5,0.0,0.0,19.58,12.5,0.3,97.88
1,2016-03-01 06:11:32,2016-03-01 06:28:06,1,8.8,-73.9813232421875,40.74991226196289,1,N,-73.87277984619139,40.77430725097656,1,25.5,0.5,0.5,8.05,5.54,0.3,40.39
1,2016-03-01 06:11:32,2016-03-01 06:25:17,1,3.5,0.0,0.0,1,N,0.0,0.0,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
1,2016-03-01 06:11:32,2016-03-01 06:57:49,1,24.7,-73.78398132324217,40.64638519287109,5,N,-74.00474548339844,40.87140274047852,3,0.0,0.0,0.0,0.0,18.04,0.3,18.34
1,2016-03-01 06:11:32,2016-03-01 06:18:17,1,1.9,-73.95744323730467,40.77022171020508,1,N,-73.98096466064453,40.76152038574219,1,8.0,0.0,0.5,1.2,0.0,0.3,10.0
2,2016-03-01 06:11:32,2016-03-01 06:17:53,4,1.18,-73.99109649658203,40.75038146972656,1,N,-73.97718048095702,40.7420310974121,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2016-03-01 06:11:33,2016-03-01 06:31:19,1,10.9,-73.98844146728516,40.72330474853516,1,N,-73.8619384765625,40.76851272583008,1,31.5,0.0,0.5,5.5,0.0,0.3,37.8
1,2016-03-01 06:11:33,2016-03-01 06:20:49,1,3.7,-74.0094223022461,40.71295928955078,1,N,-73.98284149169923,40.760059356689446,1,12.0,0.0,0.5,1.2,0.0,0.3,14.0
2,2016-03-01 06:11:33,2016-03-01 06:19:12,5,2.81,-73.98760986328125,40.77051162719727,1,N,-73.96141052246092,40.80524063110352,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
1,2016-03-01 06:11:34,2016-03-01 06:17:21,1,1.0,-73.99404907226561,40.741119384765625,1,N,-73.98408508300781,40.7547607421875,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-01 06:11:34,2016-03-01 06:37:26,3,9.96,-73.78180694580078,40.64469146728516,1,N,-73.86152648925781,40.7321891784668,2,29.5,0.0,0.5,0.0,0.0,0.3,30.3
2,2016-03-01 06:11:34,2016-03-01 06:34:36,1,11.06,-74.00621795654298,40.73368453979492,1,N,-73.87259674072266,40.77446746826172,1,31.5,0.0,0.5,7.57,5.54,0.3,45.41
2,2016-03-01 06:11:35,2016-03-01 06:20:32,1,1.65,-73.99318695068358,40.742351531982415,1,N,-73.97514343261719,40.75519180297852,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-01 06:11:36,2016-03-01 06:32:05,2,9.31,-73.99819946289062,40.74114608764648,1,N,-73.88545227050781,40.773136138916016,1,27.0,0.0,0.5,10.0,5.54,0.3,43.34
2,2016-03-01 06:11:38,2016-03-01 06:19:41,1,1.47,-74.00507354736328,40.73579025268555,1,N,-74.01016998291014,40.720230102539055,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
1,2016-03-01 06:11:39,2016-03-01 06:19:46,1,2.0,-74.00449371337889,40.707473754882805,1,N,-73.98709869384764,40.73344039916992,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
1,2016-03-01 06:11:40,2016-03-01 06:17:29,1,1.1,-73.99105072021484,40.751026153564446,1,N,-73.976806640625,40.75520324707031,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-01 06:11:40,2016-03-01 06:17:54,1,1.96,-73.97312927246092,40.78507232666016,1,N,-73.98506927490233,40.760208129882805,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
1,2016-03-01 06:11:41,2016-03-01 06:17:37,1,1.6,-73.9550552368164,40.82028579711913,1,N,-73.96442413330078,40.80227279663086,1,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-03-01 06:11:41,2016-03-01 06:24:49,1,3.5,-73.94374084472656,40.788570404052734,1,N,-73.97952270507811,40.75045394897461,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
1,2016-03-01 06:11:41,2016-03-01 06:22:34,1,3.0,-73.9885025024414,40.7483787536621,1,N,-73.95371246337889,40.76686096191406,1,11.5,0.0,0.5,1.7,0.0,0.3,14.0
2,2016-03-01 06:11:42,2016-03-01 06:18:37,1,2.54,-73.95070648193358,40.77484893798828,1,N,-73.97489166259764,40.7529296875,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
1,2016-03-01 06:11:43,2016-03-01 06:26:28,1,9.2,-73.95774078369139,40.7598762512207,1,N,-73.87318420410156,40.7742576599121,1,26.0,0.0,0.5,6.45,5.54,0.3,38.79
1,2016-03-01 06:11:43,2016-03-01 06:22:18,1,3.4,-73.9901351928711,40.756683349609375,1,N,-73.95611572265625,40.78805923461913,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35
2,2016-03-01 06:11:43,2016-03-01 06:15:02,3,0.52,-73.99542999267578,40.72493362426758,1,N,-73.98745727539062,40.721900939941406,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
1,2016-03-01 06:11:44,2016-03-01 06:24:42,1,3.8,-74.00807189941406,40.70772552490234,1,N,-73.98401641845702,40.75504302978516,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8
2,2016-03-01 06:11:45,2016-03-01 06:17:48,2,0.95,-73.99165344238281,40.744815826416016,1,N,-73.98703765869139,40.75647735595703,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2016-03-01 06:11:45,2016-03-01 06:53:53,2,19.48,-73.78861999511719,40.641300201416016,2,N,-73.9484634399414,40.77233123779297,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
1,2016-03-01 06:11:47,2016-03-01 06:24:32,1,3.4,-73.99092864990233,40.75593185424805,1,N,-73.9832992553711,40.75598907470703,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
1,2016-03-01 06:11:47,2016-03-01 06:47:06,1,19.1,-74.00559234619139,40.718074798583984,2,N,-73.7894058227539,40.641883850097656,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35
1,2016-03-01 06:11:48,2016-03-01 06:21:00,1,2.3,-73.96049499511719,40.765586853027344,1,N,-73.98409271240233,40.7400016784668,1,9.5,0.0,0.5,2.55,0.0,0.3,12.85
2,2016-03-01 06:11:48,2016-03-01 06:17:21,2,1.61,-73.85694885253906,40.70487976074219,1,N,-73.8449478149414,40.71980667114258,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-03-01 06:11:49,2016-03-01 06:14:08,2,0.0,-73.85889434814453,40.914409637451165,5,N,-73.85887908935547,40.914409637451165,1,100.0,0.0,0.0,0.0,5.54,0.3,105.84
2,2016-03-01 06:11:49,2016-03-01 06:15:52,1,0.81,-73.98359680175781,40.75572967529297,1,N,-73.97327423095702,40.75877380371094,1,5.0,0.0,0.5,2.0,0.0,0.3,7.8
2,2016-03-01 06:11:49,2016-03-01 06:15:06,1,0.6,-73.95026397705078,40.78386306762695,1,N,-73.95230102539062,40.789817810058594,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
1,2016-03-01 06:11:50,2016-03-01 06:16:42,1,1.0,-73.9940414428711,40.75111389160156,1,N,-73.98358154296875,40.762821197509766,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
1,2016-03-01 06:11:50,2016-03-01 06:25:52,1,5.2,-73.94570922851561,40.78218460083008,1,N,-73.94300079345702,40.84046173095703,1,16.5,0.0,0.5,3.45,0.0,0.3,20.75
2,2016-03-01 06:11:51,2016-03-01 06:22:59,1,3.03,-73.95635986328125,40.778568267822266,1,N,-73.9881362915039,40.7501220703125,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-03-01 06:11:51,2016-03-01 06:24:42,1,3.02,-73.99381256103516,40.75704956054688,1,N,-73.97606658935547,40.72858047485352,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-01 06:11:51,2016-03-01 06:18:19,1,1.76,-73.96210479736328,40.761714935302734,1,N,-73.97122955322266,40.75814056396485,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
1,2016-03-01 06:11:52,2016-03-01 06:21:46,1,2.7,-73.95292663574217,40.78009033203125,1,N,-73.9833984375,40.76070785522461,1,10.5,0.0,0.5,2.8,0.0,0.3,14.1
2,2016-03-01 06:11:52,2016-03-01 06:16:41,1,0.7,-73.9636993408203,40.76527786254882,1,N,-73.96472930908203,40.77257537841797,1,5.5,0.0,0.5,0.94,0.0,0.3,7.24
1,2016-03-01 06:11:53,2016-03-01 06:15:47,1,1.2,-73.98483276367188,40.73931121826172,1,N,-73.99649810791014,40.725616455078125,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
1,2016-03-01 06:11:54,2016-03-01 06:14:53,1,0.7,-73.98609161376953,40.76243591308594,1,N,-73.99076843261719,40.768413543701165,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2016-03-01 06:11:54,2016-03-01 06:16:37,3,0.9,-73.99128723144531,40.756023406982415,1,N,-73.97648620605469,40.754730224609375,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-03-01 06:11:55,2016-03-01 06:16:44,1,1.3,-73.98986053466798,40.76716232299805,1,N,-73.96750640869139,40.7608528137207,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-03-01 06:11:56,2016-03-01 06:15:03,1,0.5,-73.96479797363281,40.76654815673828,1,N,-73.97025299072266,40.75894165039063,1,4.5,0.0,0.5,1.3,0.0,0.3,6.6
1,2016-03-01 06:11:57,2016-03-01 06:19:08,1,1.3,-73.9891128540039,40.7733268737793,1,N,-74.00279235839844,40.76042938232422,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-01 06:11:58,2016-03-01 06:11:58,1,0.0,0.0,0.0,1,N,-73.93695068359375,40.76477813720703,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-03-01 06:11:58,2016-03-01 06:23:53,1,3.54,-73.98492431640625,40.69694900512695,1,N,-74.00435638427734,40.72115707397461,1,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-03-01 06:11:59,2016-03-01 06:21:09,3,1.63,-73.94876861572266,40.801666259765625,1,N,-73.93704986572266,40.80144882202149,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-01 06:11:59,2016-03-01 06:18:01,1,0.83,-73.98532104492188,40.759498596191406,1,N,-73.98258972167967,40.76827621459961,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-01 06:12:00,2016-03-01 06:50:16,1,19.06,-73.78173828125,40.64469146728516,2,N,-73.94635772705078,40.78116989135742,1,52.0,0.0,0.5,8.75,5.54,0.3,67.09
2,2016-03-01 06:12:00,2016-03-01 06:20:32,1,1.51,-73.9909896850586,40.75597381591797,1,N,-73.97274017333984,40.75888442993164,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-01 06:12:00,2016-03-01 06:12:13,5,0.0,-73.90222930908203,40.76298141479492,1,N,-73.90222930908203,40.762969970703125,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
2,2016-03-01 06:12:01,2016-03-01 06:16:27,1,0.96,-73.97237396240233,40.78578186035156,1,N,-73.98377990722656,40.77968978881836,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-01 06:12:02,2016-03-01 06:39:24,1,6.12,-73.97622680664062,40.78855514526367,1,N,-73.90538787841797,40.83639526367188,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56
1,2016-03-01 06:12:03,2016-03-01 06:22:03,1,2.5,-73.96968078613281,40.79783630371094,1,N,-73.98330688476561,40.7625732421875,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2016-03-01 06:12:03,2016-03-01 06:20:07,2,2.18,-73.94721221923827,40.77686309814453,1,N,-73.9412384033203,40.800975799560554,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
1,2016-03-01 06:12:04,2016-03-01 06:29:43,1,5.2,-73.96194458007811,40.77340698242188,1,N,-74.01010131835938,40.72015380859375,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-03-01 06:12:04,2016-03-01 06:17:38,6,1.35,-74.00151062011719,40.735877990722656,1,N,-74.00896453857422,40.720680236816406,1,6.5,0.0,0.5,1.28,0.0,0.3,8.58
2,2016-03-01 06:12:04,2016-03-01 06:24:56,3,3.44,-74.008544921875,40.7200584411621,1,N,-73.97673797607422,40.75168228149414,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
1,2016-03-01 06:12:05,2016-03-01 06:26:28,1,3.4,-73.98104858398438,40.788551330566406,1,N,-73.93926239013672,40.80515670776367,1,13.5,0.0,0.5,2.15,0.0,0.3,16.45
2,2016-03-01 06:12:05,2016-03-01 06:22:13,1,3.31,-73.95280456542967,40.77628707885742,1,N,-73.9862289428711,40.740131378173835,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-03-01 06:12:05,2016-03-01 06:13:46,4,0.65,-73.98219299316406,40.776180267333984,1,N,-73.98766326904298,40.77045822143555,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-01 06:12:05,2016-03-01 06:16:44,1,0.85,-73.99083709716798,40.75609970092773,1,N,-73.9958724975586,40.764114379882805,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-03-01 06:12:06,2016-03-01 06:22:11,1,3.0,-73.97838592529298,40.77787399291992,1,N,-74.0081787109375,40.74777221679688,1,11.0,0.0,0.5,2.12,0.0,0.3,13.92
1,2016-03-01 06:12:06,2016-03-01 06:14:44,1,0.6,-73.97783660888672,40.77446746826172,1,N,-73.97965240478516,40.78146362304688,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
2,2016-03-01 06:12:06,2016-03-01 06:26:51,3,3.85,-73.99057006835938,40.756103515625,1,N,-73.94808959960938,40.778030395507805,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
1,2016-03-01 06:12:09,2016-03-01 06:18:00,1,0.9,-73.98025512695312,40.74835586547852,1,N,-73.99152374267578,40.749549865722656,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
1,2016-03-01 06:12:09,2016-03-01 06:16:10,1,0.9,-73.99382781982422,40.75164794921875,1,N,-73.99365997314453,40.76147079467773,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-03-01 06:12:10,2016-03-01 06:24:55,1,4.0,-74.00444030761719,40.74755859375,1,N,-73.96080017089844,40.77582931518555,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75
